能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.441%)	935.8(2.878%)			
燃煤(Coal)		林口#1	800.0	749.4	93.675%	 	
燃煤(Coal)		林口#2	800.0	760.4	95.050%	 	
燃煤(Coal)		林口#3	800.0	755.5	94.438%	 	
燃煤(Coal)		台中#1	550.0	406.6	73.927%	環保限制	
燃煤(Coal)		台中#2	550.0	416.4	75.709%	環保限制	
燃煤(Coal)		台中#3	550.0	411.2	74.764%	環保限制	
燃煤(Coal)		台中#4	550.0	423.2	76.945%	環保限制	
燃煤(Coal)		台中#5	550.0	419.6	76.291%	環保限制	
燃煤(Coal)		台中#6	550.0	533.5	97.000%	測試運轉 	
燃煤(Coal)		台中#7	550.0	485.0	88.182%	環保限制	
燃煤(Coal)		台中#8	550.0	417.5	75.909%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	459.3	83.509%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	0.0	0.000%	檢修	
燃煤(Coal)		興達#4(註12)	550.0	448.6	81.564%	運轉限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.178%)	8205.0(25.233%)			
汽電共生(Co-Gen)		汽電共生	631.4	654.3	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	654.3(2.012%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	459.3	70.820%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	566.6	87.364%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	278.6	46.433%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.0	94.000%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	427.0	71.167%	運轉限制	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2295.5(7.060%)			
燃氣(LNG)		大潭CC#1	742.7	634.9	85.485%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	694.8	93.551%	 	
燃氣(LNG)		大潭CC#3	724.7	662.4	91.403%	 	
燃氣(LNG)		大潭CC#4	724.7	640.7	88.409%	 	
燃氣(LNG)		大潭CC#5	724.7	676.7	93.377%	 	
燃氣(LNG)		大潭CC#6	724.7	672.5	92.797%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	509.8	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	96.2	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	835.6	93.614%	 	
燃氣(LNG)		通霄CC#2	892.6	854.4	95.720%	 	
燃氣(LNG)		通霄CC#3	892.6	855.9	95.888%	 	
燃氣(LNG)		通霄CC#4	386.0	356.9	92.461%	 	
燃氣(LNG)		通霄CC#5	386.0	331.3	85.829%	運轉限制	
