能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.441%)	937.0(2.931%)			
燃煤(Coal)		林口#1	800.0	744.8	93.100%	 	
燃煤(Coal)		林口#2	800.0	760.7	95.088%	 	
燃煤(Coal)		林口#3	800.0	757.4	94.675%	 	
燃煤(Coal)		台中#1	550.0	282.9	51.436%	環保限制	
燃煤(Coal)		台中#2	550.0	300.7	54.673%	環保限制	
燃煤(Coal)		台中#3	550.0	299.0	54.364%	環保限制	
燃煤(Coal)		台中#4	550.0	302.6	55.018%	環保限制	
燃煤(Coal)		台中#5	550.0	294.5	53.545%	環保限制	
燃煤(Coal)		台中#6	550.0	531.8	96.691%	測試運轉 	
燃煤(Coal)		台中#7	550.0	357.5	65.000%	環保限制	
燃煤(Coal)		台中#8	550.0	290.7	52.855%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	351.0	63.818%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	0.0	0.000%	檢修	
燃煤(Coal)		興達#4(註12)	550.0	415.5	75.545%	環保限制	
燃煤(Coal)		大林#1	800.0	755.5	94.438%	 	
燃煤(Coal)		大林#2	800.0	761.0	95.125%	 	
燃煤(Coal)		小計	10600.0(19.178%)	7205.6(22.541%)			
汽電共生(Co-Gen)		汽電共生	631.4	593.5	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	593.5(1.857%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	459.0	70.773%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	563.1	86.824%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	277.0	46.167%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	523.3	87.217%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	427.3	71.217%	運轉限制	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2249.7(7.038%)			
燃氣(LNG)		大潭CC#1	742.7	631.9	85.081%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	694.5	93.510%	 	
燃氣(LNG)		大潭CC#3	724.7	665.0	91.762%	 	
燃氣(LNG)		大潭CC#4	724.7	638.2	88.064%	 	
燃氣(LNG)		大潭CC#5	724.7	667.9	92.162%	 	
燃氣(LNG)		大潭CC#6	724.7	672.1	92.742%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	507.7	-	部分檢修	
