能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	932.4	98.044%	 	
核能(Nuclear)		小計	1902.0(3.362%)	932.4(2.799%)			
燃煤(Coal)		林口#1	800.0	752.2	94.025%	 	
燃煤(Coal)		林口#2	800.0	758.2	94.775%	 	
燃煤(Coal)		林口#3	800.0	755.9	94.488%	 	
燃煤(Coal)		台中#1	550.0	319.1	58.018%	友善降載減排	
燃煤(Coal)		台中#2	550.0	317.3	57.691%	友善降載減排	
燃煤(Coal)		台中#3	550.0	326.2	59.309%	友善降載減排	
燃煤(Coal)		台中#4	550.0	321.2	58.400%	友善降載減排	
燃煤(Coal)		台中#5	550.0	315.9	57.436%	友善降載減排	
燃煤(Coal)		台中#6	550.0	532.5	96.818%	測試運轉 	
燃煤(Coal)		台中#7	550.0	333.3	60.600%	友善降載減排	
燃煤(Coal)		台中#8	550.0	312.2	56.764%	友善降載減排	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	298.5	54.273%	友善降載減排	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	326.6	59.382%	友善降載減排	
燃煤(Coal)		興達#4(註12)	550.0	323.9	58.891%	友善降載減排	
燃煤(Coal)		大林#1	800.0	761.0	95.125%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(18.736%)	7513.4(22.555%)			
汽電共生(Co-Gen)		汽電共生	631.4	774.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	774.7(2.326%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	498.1	76.802%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	459.5	69.621%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	278.9	46.483%	友善降載減排	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	523.8	87.300%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.5	95.417%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2332.8(7.003%)			
燃氣(LNG)		大潭CC#1	742.7	638.3	85.943%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	660.1	88.878%	 	
燃氣(LNG)		大潭CC#3	724.7	595.7	82.200%	 	
燃氣(LNG)		大潭CC#4	724.7	0.0	0.000%	歲修	
燃氣(LNG)		大潭CC#5	724.7	561.3	77.453%	 	
燃氣(LNG)		大潭CC#6	724.7	616.4	85.056%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1043.4	92.862%	 	
燃氣(LNG)		大潭CC#9(註10)	-	1056.0	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	837.4	93.816%	 	
燃氣(LNG)		通霄CC#2	892.6	854.0	95.676%	 	
燃氣(LNG)		通霄CC#3	892.6	855.5	95.844%	 	
燃氣(LNG)		通霄CC#4	386.0	331.9	85.984%	 	
燃氣(LNG)		通霄CC#5	386.0	325.9	84.430%	 	
燃氣(LNG)		通霄CC#6	321.2	253.2	78.829%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	334.9	75.226%	 	
燃氣(LNG)		興達CC#2	445.2	298.5	67.050%	部分檢修	
燃氣(LNG)		興達CC#3	445.2	390.0	87.603%	 	
燃氣(LNG)		興達CC#4	445.2	411.2	92.365%	 	
燃氣(LNG)		興達CC#5	445.2	428.5	96.251%	 	
燃氣(LNG)		南部CC#1	288.8	197.4	68.352%	 	
燃氣(LNG)		南部CC#2	288.8	192.8	66.759%	 	
燃氣(LNG)		南部CC#3	288.8	201.8	69.875%	 	
燃氣(LNG)		南部CC#4	251.4	228.3	90.811%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	225.6	41.018%	 	
燃氣(LNG)		小計	13953.4(24.664%)	11538.1(34.638%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	0.0	0.000%	檢修	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	401.7	89.267%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	419.6	66.603%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	423.1	88.146%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	31.2	6.156%	配合綠電先行	
民營電廠-燃氣(IPP-LNG)		星元#1	549.1	451.2	82.171%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	689.1	98.440%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	383.2	75.137%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	396.8	78.287%	 	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	0.0	0.000%	檢修	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	652.2	-	新機組試俥	
民營電廠-燃氣(IPP-LNG)		小計	5289.7(9.350%)	3848.1(11.552%)			
燃油(Oil)		協和#3	500.0	137.5	27.500%	友善降載減排	
燃油(Oil)		協和#4	500.0	138.2	27.640%	友善降載減排	
燃油(Oil)		澎湖尖山(註4)	129.8	27.6	21.263%	 	
燃油(Oil)		小計	1129.8(1.997%)	303.3(0.911%)			
輕油(Diesel)		核二Gas1	-	0.0	-	 	
輕油(Diesel)		核二Gas2	-	0.0	-	 	
輕油(Diesel)		核三Gas1	-	0.0	-	 	
輕油(Diesel)		核三Gas2	-	0.0	-	 	
輕油(Diesel)		台中Gas1&2	140.0	0.0	0.000%	 	
輕油(Diesel)		台中Gas3&4	140.0	0.0	0.000%	 	
輕油(Diesel)		金門塔山(註4)	113.3	43.4	38.308%	 	
輕油(Diesel)		馬祖珠山(註4)	28.6	11.2	39.106%	 	
輕油(Diesel)		離島其他(註4)	40.8	N/A	N/A	 	
輕油(Diesel)		小計(註5)	462.7(0.818%)	54.6(0.164%)			
水力(Hydro)		德基#1	78.0	0.0	0.000%	 	
水力(Hydro)		德基#2	78.0	0.0	0.000%	 	
水力(Hydro)		德基#3	78.0	32.7	41.923%	 	
水力(Hydro)		青山#1	92.0	9.6	10.435%	 	
水力(Hydro)		青山#2	92.0	9.7	10.543%	 	
水力(Hydro)		青山#3	92.0	0.0	0.000%	 	
水力(Hydro)		青山#4	92.0	0.0	0.000%	 	
水力(Hydro)		谷關#1	54.4	0.0	0.000%	 	
水力(Hydro)		谷關#2	54.4	20.1	36.915%	 	
水力(Hydro)		谷關#3	54.4	0.0	0.000%	 	
水力(Hydro)		谷關#4	54.4	0.0	0.000%	 	
水力(Hydro)		天輪#1	22.5	0.0	0.000%	 	
水力(Hydro)		天輪#2	22.5	9.2	40.889%	 	
水力(Hydro)		天輪#3	22.5	9.0	40.000%	 	
水力(Hydro)		天輪#4	22.5	9.1	40.444%	 	
水力(Hydro)		天輪#5	105.0	0.0	0.000%	 	
水力(Hydro)		馬鞍#1	66.7	0.0	0.000%	 	
水力(Hydro)		馬鞍#2	66.7	30.5	45.700%	 	
水力(Hydro)		卓蘭#1	40.0	17.9	44.750%	 	
水力(Hydro)		卓蘭#2	40.0	24.1	60.250%	 	
水力(Hydro)		萬大#1	10.4	0.0	0.000%	 	
水力(Hydro)		萬大#2	10.4	0.0	0.000%	 	
水力(Hydro)		萬大#3	15.3	0.0	0.000%	水文限制	
水力(Hydro)		萬大#4	19.7	0.0	0.000%	 	
水力(Hydro)		松林#1&2	20.9	1.4	6.759%	 	
水力(Hydro)		大觀一#1	22.0	2.1	9.545%	 	
水力(Hydro)		大觀一#2	22.0	1.6	7.273%	 	
水力(Hydro)		大觀一#3	22.0	1.5	6.818%	 	
水力(Hydro)		大觀一#4	22.0	1.5	6.818%	 	
水力(Hydro)		大觀一#5	22.0	1.9	8.636%	 	
水力(Hydro)		鉅工#1	21.8	10.1	46.437%	 	
水力(Hydro)		鉅工#2	21.8	1.1	5.057%	 	
水力(Hydro)		水里#1	12.8	3.3	25.882%	 	
水力(Hydro)		立霧#1&#2	32.0	0.0	0.000%	檢修	
水力(Hydro)		龍澗#1	48.6	0.0	0.000%	 	
水力(Hydro)		龍澗#2	48.6	12.3	25.309%	 	
水力(Hydro)		碧海	61.2	42.0	68.627%	 	
水力(Hydro)		烏來&桂山&粗坑	40.5	21.2	52.346%	 	
水力(Hydro)		北部小水力(註6)	31.1	N/A	N/A	 	
水力(Hydro)		中部小水力(註6)	24.1	N/A	N/A	 	
水力(Hydro)		南部小水力(註6)	7.2	N/A	N/A	 	
水力(Hydro)		東部小水力(註6)	54.6	31.6	57.875%	 	
水力(Hydro)		翡翠#1	70.0	0.0	0.000%	 	
水力(Hydro)		石門#1	45.0	0.0	0.000%	 	
水力(Hydro)		石門#2	45.0	0.0	0.000%	 	
水力(Hydro)		曾文#1	50.0	49.6	99.200%	 	
水力(Hydro)		義興#1	40.0	0.0	0.000%	檢修	
水力(Hydro)		名間	16.7	14.0	83.832%	 	
水力(Hydro)		嘉南西口、烏山頭和八田	22.5	4.5	20.030%	 	
水力(Hydro)		后里示範	0.1	N/A	N/A	 	
水力(Hydro)		卑南	2.0	0.9	45.455%	 	
水力(Hydro)		恆水創電	0.1	N/A	N/A	 	
水力(Hydro)		捷祥關山	1.0	1.6	160.000%	 	
水力(Hydro)		小計	2111.4(3.732%)	403.0(1.210%)			
風力(Wind)	陸域風力台電自有(註13)	觀園	30.0	15.9	53.000%	 	
風力(Wind)	陸域風力台電自有(註13)	台中港	35.0	0.5	1.429%	 	
風力(Wind)	陸域風力台電自有(註13)	王功	23.0	3.5	15.217%	 	
風力(Wind)	陸域風力台電自有(註13)	彰工	86.2	9.9	11.485%	 	
風力(Wind)	陸域風力台電自有(註13)	雲麥	46.0	2.3	5.000%	 	
風力(Wind)	陸域風力台電自有(註13)	四湖	28.0	1.2	4.286%	 	
風力(Wind)	陸域風力台電自有(註13)	其它台電自有	72.8	22.0	30.203%	 	
風力(Wind)	陸域風力購電(註13)	苗栗大鵬	42.0	1.1	2.619%	 	
風力(Wind)	陸域風力購電(註13)	鹿威彰濱	55.2	4.5	8.152%	 	
風力(Wind)	陸域風力購電(註13)	觀威觀音&桃威新屋	48.3	10.7	22.153%	 	
風力(Wind)	陸域風力購電(註13)	中威大安	75.9	2.7	3.557%	 	
風力(Wind)	陸域風力購電(註13)	創維風	49.2	6.2	12.602%	 	
風力(Wind)	陸域風力購電(註13)	新源崙背	25.2	4.2	16.667%	 	
風力(Wind)	陸域風力購電(註13)	其它購電風力	178.4	11.6	6.502%	 	
風力(Wind)	離岸風力台電自有(註13)	離岸一期	109.2	7.0	6.410%	 	
風力(Wind)	離岸風力購電(註13)	海洋竹南	128.0	6.9	5.391%	 	
風力(Wind)	離岸風力購電(註13)	海能風	376.0	32.1	8.537%	 	
風力(Wind)	離岸風力購電(註13)	允湖(註10)	-	4.5	-	 	
風力(Wind)	離岸風力購電(註13)	允西(註10)	-	8.1	-	 	
風力(Wind)	離岸風力購電(註13)	沃一風(註10)	-	26.9	-	 	
風力(Wind)	離岸風力購電(註13)	沃二風(註10)	-	1.4	-	 	
風力(Wind)	離岸風力購電(註13)	芳一風(註10)	-	12.6	-	 	
風力(Wind)	離岸風力購電(註13)	芳二風(註10)	-	38.1	-	 	
風力(Wind)	離岸風力購電(註13)	中能風(註10)	-	36.7	-	 	
風力(Wind)		小計	1408.4(2.490%)	270.6(0.812%)			
太陽能(Solar)	太陽能台電自有(註13)	彰濱光	100.0	32.340	32.340%	 	
太陽能(Solar)	太陽能台電自有(註13)	南鹽光	150.0	78.788	52.525%	 	
太陽能(Solar)	太陽能台電自有(註13)	其它台電自有	24.3	4.437	18.259%	 	
太陽能(Solar)	太陽能購電(註13)	崙尾光	-	80.920	-	新增設備測試運轉	
太陽能(Solar)	太陽能購電(註13)	天衝光	-	95.760	-	新增設備測試運轉	
太陽能(Solar)	太陽能購電(註13)	天篷光	80.0	26.320	32.908%	 	
太陽能(Solar)	太陽能購電(註13)	寶興光(註10)	-	33.040	-	 	
太陽能(Solar)	太陽能購電(註13)	聯華光(註10)	-	61.920	-	 	
太陽能(Solar)	太陽能購電(註13)	向陽光(註10)	-	91.992	-	 	
太陽能(Solar)	太陽能購電(註13)	星崴光(註10)	-	40.880	-	 	
太陽能(Solar)	太陽能購電(註13)	碩力光(註10)	-	153.952	-	 	
太陽能(Solar)	太陽能購電(註13)	天英光(註10)	-	50.120	-	 	
太陽能(Solar)	太陽能購電(註13)	志光光(註10)	-	34.440	-	 	
太陽能(Solar)	太陽能購電(註13)	永堯光(註10)	-	25.928	-	 	
太陽能(Solar)	太陽能購電(註13)	新和光(註10)	-	58.800	-	 	
太陽能(Solar)	太陽能購電(註13)	生利光(註10)	-	13.160	-	 	
太陽能(Solar)	太陽能購電(註13)	廷和光(註10)	-	19.600	-	 	
太陽能(Solar)	太陽能購電(註13)	星股光(註10)	-	16.800	-	 	
太陽能(Solar)	太陽能購電(註13)	其它購電太陽能	12671.5	4502.881	35.535%	 	
太陽能(Solar)		小計	13025.8(23.024%)	5422.1(16.277%)			
其它再生能源(Other Renewable Energy)		台電自有地熱	0.8	0.0	0.000%	 	
其它再生能源(Other Renewable Energy)		購電地熱	6.4	1.9	29.462%	 	
其它再生能源(Other Renewable Energy)		生質能(Biofuel)	38.2	24.0	62.827%	 	
其它再生能源(Other Renewable Energy)		小計	45.5(0.080%)	25.9(0.078%)			
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#1	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#2	250.0	154.7	61.880%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#3	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#4	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#1	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#2	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#3	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#4	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#5	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#6	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	電池(Battery)	電池(註16)	303.7	0.0	0.000%	 	
儲能(Energy Storage System)		小計	2905.7(5.136%)	154.7(0.464%)			
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#1	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#2	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#3	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#4	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#1	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#2	-	-254.3	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#3	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#4	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#5	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#6	-	0.0	-	 	
儲能負載(Energy Storage Load)	電池(Battery)	電池(註16)	-	-8.4	-	 	
