能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.441%)	934.7(3.419%)			
燃煤(Coal)		林口#1	800.0	752.0	94.000%	 	
燃煤(Coal)		林口#2	800.0	759.5	94.938%	 	
燃煤(Coal)		林口#3	800.0	754.7	94.338%	 	
燃煤(Coal)		台中#1	550.0	411.2	74.764%	環保限制	
燃煤(Coal)		台中#2	550.0	415.6	75.564%	環保限制	
燃煤(Coal)		台中#3	550.0	427.7	77.764%	環保限制	
燃煤(Coal)		台中#4	550.0	411.5	74.818%	環保限制	
燃煤(Coal)		台中#5	550.0	528.1	96.018%	測試運轉 	
燃煤(Coal)		台中#6	550.0	532.4	96.800%	測試運轉 	
燃煤(Coal)		台中#7	550.0	480.3	87.327%	環保限制	
燃煤(Coal)		台中#8	550.0	481.1	87.473%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	381.3	69.327%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	173.4	31.527%	運轉限制	
燃煤(Coal)		興達#4(註12)	550.0	266.9	48.527%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.179%)	8294.5(30.339%)			
汽電共生(Co-Gen)		汽電共生	631.4	675.5	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	675.5(2.471%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	506.4	78.082%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	507.3	78.221%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	280.9	46.817%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	563.5	93.917%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	567.8	94.633%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2425.9(8.873%)			
燃氣(LNG)		大潭CC#1	742.7	624.8	84.125%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	676.4	91.073%	 	
燃氣(LNG)		大潭CC#3	724.7	637.0	87.898%	 	
燃氣(LNG)		大潭CC#4	724.7	629.0	86.795%	 	
燃氣(LNG)		大潭CC#5	724.7	630.8	87.043%	 	
燃氣(LNG)		大潭CC#6	724.7	656.9	90.644%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	517.0	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	844.7	94.634%	 	
燃氣(LNG)		通霄CC#2	892.6	861.6	96.527%	 	
燃氣(LNG)		通霄CC#3	892.6	864.9	96.897%	 	
燃氣(LNG)		通霄CC#4	386.0	304.7	78.938%	 	
燃氣(LNG)		通霄CC#5	386.0	330.0	85.492%	 	
燃氣(LNG)		通霄CC#6	321.2	302.9	94.303%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
