能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	930.1	97.802%	 	
核能(Nuclear)		小計	1902.0(3.362%)	930.1(2.661%)			
燃煤(Coal)		林口#1	800.0	749.8	93.725%	 	
燃煤(Coal)		林口#2	800.0	758.2	94.775%	 	
燃煤(Coal)		林口#3	800.0	751.0	93.875%	 	
燃煤(Coal)		台中#1	550.0	391.8	71.236%	友善降載減排	
燃煤(Coal)		台中#2	550.0	386.5	70.273%	友善降載減排	
燃煤(Coal)		台中#3	550.0	390.7	71.036%	友善降載減排	
燃煤(Coal)		台中#4	550.0	396.0	72.000%	友善降載減排	
燃煤(Coal)		台中#5	550.0	389.1	70.745%	友善降載減排	
燃煤(Coal)		台中#6	550.0	531.8	96.691%	測試運轉 	
燃煤(Coal)		台中#7	550.0	393.5	71.545%	友善降載減排	
燃煤(Coal)		台中#8	550.0	394.1	71.655%	友善降載減排	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	391.5	71.182%	友善降載減排	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	389.0	70.727%	友善降載減排	
燃煤(Coal)		興達#4(註12)	550.0	403.9	73.436%	友善降載減排	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(18.736%)	8235.7(23.559%)			
汽電共生(Co-Gen)		汽電共生	631.4	695.0	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	695.0(1.988%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	601.4	92.730%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	602.9	91.348%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	283.9	47.317%	友善降載減排	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	560.6	93.433%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	573.9	95.650%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2622.7(7.503%)			
燃氣(LNG)		大潭CC#1	742.7	634.8	85.472%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	700.5	94.318%	 	
燃氣(LNG)		大潭CC#3	724.7	667.5	92.107%	 	
燃氣(LNG)		大潭CC#4	724.7	0.0	0.000%	歲修	
燃氣(LNG)		大潭CC#5	724.7	675.2	93.170%	 	
燃氣(LNG)		大潭CC#6	724.7	671.4	92.645%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	765.3	68.111%	運轉限制	
燃氣(LNG)		大潭CC#9(註10)	-	770.6	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	821.1	91.990%	 	
