能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.362%)	934.7(3.139%)			
燃煤(Coal)		林口#1	800.0	752.7	94.088%	 	
燃煤(Coal)		林口#2	800.0	761.8	95.225%	 	
燃煤(Coal)		林口#3	800.0	749.7	93.713%	 	
燃煤(Coal)		台中#1	550.0	275.6	50.109%	友善降載減排	
燃煤(Coal)		台中#2	550.0	276.2	50.218%	友善降載減排	
燃煤(Coal)		台中#3	550.0	286.1	52.018%	友善降載減排	
燃煤(Coal)		台中#4	550.0	280.9	51.073%	友善降載減排	
燃煤(Coal)		台中#5	550.0	276.4	50.255%	友善降載減排	
燃煤(Coal)		台中#6	550.0	534.5	97.182%	測試運轉 	
燃煤(Coal)		台中#7	550.0	338.0	61.455%	友善降載減排	
燃煤(Coal)		台中#8	550.0	292.4	53.164%	友善降載減排	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	287.8	52.327%	友善降載減排	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	324.3	58.964%	友善降載減排	
燃煤(Coal)		興達#4(註12)	550.0	322.3	58.600%	友善降載減排	
燃煤(Coal)		大林#1	800.0	760.1	95.012%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(18.736%)	7278.2(24.446%)			
汽電共生(Co-Gen)		汽電共生	631.4	775.0	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	775.0(2.603%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	600.6	92.607%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	603.5	91.439%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	278.7	46.450%	友善降載減排	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	561.0	93.500%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	571.0	95.167%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2614.8(8.783%)			
燃氣(LNG)		大潭CC#1	742.7	637.0	85.768%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	700.8	94.358%	 	
燃氣(LNG)		大潭CC#3	724.7	669.0	92.314%	 	
燃氣(LNG)		大潭CC#4	724.7	0.0	0.000%	歲修	
燃氣(LNG)		大潭CC#5	724.7	676.9	93.404%	 	
燃氣(LNG)		大潭CC#6	724.7	673.0	92.866%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1051.0	93.539%	 	
燃氣(LNG)		大潭CC#9(註10)	-	890.7	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	835.8	93.637%	 	
燃氣(LNG)		通霄CC#2	892.6	0.0	0.000%	檢修	
燃氣(LNG)		通霄CC#3	892.6	861.5	96.516%	 	
燃氣(LNG)		通霄CC#4	386.0	307.6	79.689%	 	
燃氣(LNG)		通霄CC#5	386.0	330.2	85.544%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	299.0	93.088%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
