能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.362%)	934.7(2.461%)			
燃煤(Coal)		林口#1	800.0	749.4	93.675%	 	
燃煤(Coal)		林口#2	800.0	754.7	94.338%	 	
燃煤(Coal)		林口#3	800.0	753.4	94.175%	 	
燃煤(Coal)		台中#1	550.0	356.1	64.745%	環保限制	
燃煤(Coal)		台中#2	550.0	366.5	66.636%	環保限制	
燃煤(Coal)		台中#3	550.0	372.6	67.745%	環保限制	
燃煤(Coal)		台中#4	550.0	386.9	70.345%	環保限制	
燃煤(Coal)		台中#5	550.0	370.2	67.309%	環保限制	
燃煤(Coal)		台中#6	550.0	532.0	96.727%	測試運轉 	
燃煤(Coal)		台中#7	550.0	432.6	78.655%	環保測試 	
燃煤(Coal)		台中#8	550.0	368.6	67.018%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	415.3	75.509%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	415.1	75.473%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	506.3	92.055%	環保限制	
燃煤(Coal)		大林#1	800.0	761.0	95.125%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(18.739%)	8300.1(21.856%)			
汽電共生(Co-Gen)		汽電共生	631.4	1402.6	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1402.6(3.693%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	563.3	86.855%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	585.8	88.758%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	283.4	47.233%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	563.9	93.983%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	574.9	95.817%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2571.3(6.771%)			
燃氣(LNG)		大潭CC#1	742.7	630.1	84.839%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	684.4	92.150%	 	
燃氣(LNG)		大潭CC#3	724.7	656.7	90.617%	 	
燃氣(LNG)		大潭CC#4	724.7	251.5	34.700%	部分歲修	
燃氣(LNG)		大潭CC#5	724.7	665.0	91.762%	 	
燃氣(LNG)		大潭CC#6	724.7	659.8	91.045%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1052.1	93.637%	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	824.0	92.315%	 	
燃氣(LNG)		通霄CC#2	892.6	842.8	94.421%	 	
燃氣(LNG)		通霄CC#3	892.6	839.6	94.062%	 	
燃氣(LNG)		通霄CC#4	386.0	239.0	61.917%	 	
燃氣(LNG)		通霄CC#5	386.0	333.8	86.477%	 	
燃氣(LNG)		通霄CC#6	321.2	305.1	94.988%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	部分故障	
