能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.362%)	935.8(3.637%)			
燃煤(Coal)		林口#1	800.0	749.3	93.662%	 	
燃煤(Coal)		林口#2	800.0	758.6	94.825%	 	
燃煤(Coal)		林口#3	800.0	756.7	94.588%	 	
燃煤(Coal)		台中#1	550.0	272.1	49.473%	環保限制	
燃煤(Coal)		台中#2	550.0	269.9	49.073%	環保限制	
燃煤(Coal)		台中#3	550.0	279.3	50.782%	環保限制	
燃煤(Coal)		台中#4	550.0	279.0	50.727%	環保限制	
燃煤(Coal)		台中#5	550.0	277.9	50.527%	環保限制	
燃煤(Coal)		台中#6	550.0	534.4	97.164%	測試運轉 	
燃煤(Coal)		台中#7	550.0	338.0	61.455%	環保限制	
燃煤(Coal)		台中#8	550.0	289.8	52.691%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	301.7	54.855%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	362.8	65.964%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	316.9	57.618%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	760.3	95.037%	 	
燃煤(Coal)		小計	10600.0(18.739%)	7306.1(28.399%)			
汽電共生(Co-Gen)		汽電共生	631.4	1021.6	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1021.6(3.971%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	525.7	81.058%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	463.1	70.167%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	285.1	47.517%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	565.3	94.217%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	571.1	95.183%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2410.3(9.369%)			
燃氣(LNG)		大潭CC#1	742.7	625.4	84.206%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	686.1	92.379%	 	
燃氣(LNG)		大潭CC#3	724.7	639.7	88.271%	 	
燃氣(LNG)		大潭CC#4	724.7	251.5	34.700%	部分歲修	
燃氣(LNG)		大潭CC#5	724.7	655.3	90.424%	 	
燃氣(LNG)		大潭CC#6	724.7	666.6	91.983%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1064.3	94.722%	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	845.4	94.712%	 	
燃氣(LNG)		通霄CC#2	892.6	864.4	96.841%	 	
燃氣(LNG)		通霄CC#3	892.6	866.5	97.076%	 	
燃氣(LNG)		通霄CC#4	386.0	232.8	60.311%	部分檢修	
燃氣(LNG)		通霄CC#5	386.0	328.6	85.130%	 	
