能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	714.0	75.079%	燃料限制	
核能(Nuclear)		核三#2	951.0	938.1	98.644%	 	
核能(Nuclear)		小計	1902.0(3.446%)	1652.1(4.259%)			
燃煤(Coal)		林口#1	800.0	750.0	93.750%	 	
燃煤(Coal)		林口#2	800.0	761.7	95.213%	 	
燃煤(Coal)		林口#3	800.0	753.3	94.162%	 	
燃煤(Coal)		台中#1	550.0	511.8	93.055%	 	
燃煤(Coal)		台中#2	550.0	516.3	93.873%	 	
燃煤(Coal)		台中#3	550.0	507.5	92.273%	 	
燃煤(Coal)		台中#4	550.0	506.1	92.018%	 	
燃煤(Coal)		台中#5	550.0	523.7	95.218%	測試運轉 	
燃煤(Coal)		台中#6	550.0	532.4	96.800%	 	
燃煤(Coal)		台中#7	550.0	531.9	96.709%	 	
燃煤(Coal)		台中#8	550.0	530.5	96.455%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	465.8	84.691%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	512.1	93.109%	 	
燃煤(Coal)		興達#4(註12)	550.0	508.6	92.473%	 	
燃煤(Coal)		大林#1	800.0	757.9	94.738%	 	
燃煤(Coal)		大林#2	800.0	761.0	95.125%	 	
燃煤(Coal)		小計	10600.0(19.206%)	9430.6(24.313%)			
汽電共生(Co-Gen)		汽電共生	631.4	1190.5	-	部分故障	
汽電共生(Co-Gen)		小計	631.4(1.144%)	1190.5(3.069%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	586.9	90.494%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	594.7	91.697%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	539.0	89.833%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	562.2	93.700%	 	
