能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	938.1	98.644%	 	
核能(Nuclear)		小計	1902.0(3.441%)	938.1(2.369%)			
燃煤(Coal)		林口#1	800.0	747.9	93.488%	 	
燃煤(Coal)		林口#2	800.0	759.9	94.988%	 	
燃煤(Coal)		林口#3	800.0	753.5	94.188%	 	
燃煤(Coal)		台中#1	550.0	518.9	94.345%	環保限制	
燃煤(Coal)		台中#2	550.0	405.7	73.764%	環保限制	
燃煤(Coal)		台中#3	550.0	411.8	74.873%	環保限制	
燃煤(Coal)		台中#4	550.0	439.6	79.927%	環保限制	
燃煤(Coal)		台中#5	550.0	526.4	95.709%	測試運轉 	
燃煤(Coal)		台中#6	550.0	423.4	76.982%	環保限制	
燃煤(Coal)		台中#7	550.0	409.1	74.382%	環保限制	
燃煤(Coal)		台中#8	550.0	422.6	76.836%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	439.3	79.873%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	412.8	75.055%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	514.0	93.455%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	217.7	27.212%	 	
燃煤(Coal)		小計	10600.0(19.179%)	8162.0(20.612%)			
汽電共生(Co-Gen)		汽電共生	631.4	1491.1	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1491.1(3.766%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	581.1	89.600%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	600.4	92.576%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	424.4	70.733%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	562.0	93.667%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	573.5	95.583%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2741.4(6.923%)			
燃氣(LNG)		大潭CC#1	742.7	639.5	86.105%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	700.8	94.358%	 	
燃氣(LNG)		大潭CC#3	724.7	666.8	92.010%	 	
燃氣(LNG)		大潭CC#4	724.7	648.8	89.527%	 	
燃氣(LNG)		大潭CC#5	724.7	681.0	93.970%	 	
燃氣(LNG)		大潭CC#6	724.7	685.5	94.591%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1041.8	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	838.3	93.917%	 	
燃氣(LNG)		通霄CC#2	892.6	856.5	95.956%	 	
燃氣(LNG)		通霄CC#3	892.6	865.9	97.009%	 	
燃氣(LNG)		通霄CC#4	386.0	223.7	57.953%	部分檢修	
燃氣(LNG)		通霄CC#5	386.0	329.4	85.337%	 	
燃氣(LNG)		通霄CC#6	321.2	304.9	94.925%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	451.4	101.395%	 	
燃氣(LNG)		興達CC#2	445.2	405.9	91.175%	 	
燃氣(LNG)		興達CC#3	445.2	402.1	90.321%	 	
燃氣(LNG)		興達CC#4	445.2	336.3	75.541%	 	
燃氣(LNG)		興達CC#5	445.2	428.1	96.161%	 	
燃氣(LNG)		南部CC#1	288.8	216.2	74.861%	 	
燃氣(LNG)		南部CC#2	288.8	228.9	79.259%	 	
燃氣(LNG)		南部CC#3	288.8	274.0	94.875%	 	
燃氣(LNG)		南部CC#4	251.4	228.3	90.811%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	221.7	40.309%	 	
燃氣(LNG)		小計	12829.8(23.214%)	11675.8(29.486%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	443.9	98.644%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	0.0	0.000%	故障	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	438.9	69.667%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	433.2	90.250%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	403.0	79.510%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	402.4	77.984%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	552.3	78.900%	配合綠電先行	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	375.8	73.686%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	398.3	78.583%	 	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	397.7	78.464%	配合綠電先行	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	610.4	-	新機組試俥	
民營電廠-燃氣(IPP-LNG)		小計	5256.6(9.511%)	4455.9(11.253%)			
燃油(Oil)		協和#3	500.0	141.5	28.300%	環保限制	
燃油(Oil)		協和#4	500.0	140.6	28.120%	環保限制	
燃油(Oil)		澎湖尖山(註4)	129.8	25.8	19.877%	 	
燃油(Oil)		小計	1129.8(2.044%)	307.9(0.778%)			
輕油(Diesel)		核二Gas1	-	0.0	-	 	
輕油(Diesel)		核二Gas2	-	0.0	-	 	
輕油(Diesel)		核三Gas1	-	0.0	-	 	
輕油(Diesel)		核三Gas2	-	0.0	-	 	
輕油(Diesel)		台中Gas1&2	140.0	0.0	0.000%	 	
輕油(Diesel)		台中Gas3&4	140.0	0.0	0.000%	 	
輕油(Diesel)		金門塔山(註4)	113.3	46.3	40.868%	 	
輕油(Diesel)		馬祖珠山(註4)	28.6	11.2	39.106%	 	
輕油(Diesel)		離島其他(註4)	40.8	N/A	N/A	 	
輕油(Diesel)		小計(註5)	462.7(0.837%)	57.5(0.145%)			
水力(Hydro)		德基#1	78.0	0.0	0.000%	 	
水力(Hydro)		德基#2	78.0	37.1	47.564%	 	
水力(Hydro)		德基#3	78.0	39.3	50.385%	 	
水力(Hydro)		青山#1	92.0	30.1	32.717%	 	
水力(Hydro)		青山#2	92.0	29.1	31.630%	 	
水力(Hydro)		青山#3	92.0	30.6	33.261%	 	
水力(Hydro)		青山#4	92.0	31.3	34.022%	 	
水力(Hydro)		谷關#1	54.4	0.0	0.000%	 	
水力(Hydro)		谷關#2	54.4	26.5	48.669%	 	
水力(Hydro)		谷關#3	54.4	50.9	93.480%	 	
水力(Hydro)		谷關#4	54.4	50.8	93.297%	 	
水力(Hydro)		天輪#1	22.5	21.9	97.333%	 	
水力(Hydro)		天輪#2	22.5	22.4	99.556%	 	
水力(Hydro)		天輪#3	22.5	22.5	100.000%	 	
水力(Hydro)		天輪#4	22.5	21.2	94.222%	 	
水力(Hydro)		天輪#5	105.0	54.9	52.286%	 	
水力(Hydro)		馬鞍#1	66.7	64.4	96.494%	 	
水力(Hydro)		馬鞍#2	66.7	63.9	95.745%	 	
水力(Hydro)		卓蘭#1	40.0	40.3	100.750%	 	
水力(Hydro)		卓蘭#2	40.0	39.9	99.750%	 	
水力(Hydro)		萬大#1	10.4	0.0	0.000%	 	
水力(Hydro)		萬大#2	10.4	0.0	0.000%	 	
水力(Hydro)		萬大#3	15.3	0.0	0.000%	水文限制	
水力(Hydro)		萬大#4	19.7	0.0	0.000%	 	
水力(Hydro)		松林#1&2	20.9	1.6	7.802%	 	
水力(Hydro)		大觀一#1	22.0	20.2	91.818%	 	
水力(Hydro)		大觀一#2	22.0	19.9	90.455%	 	
水力(Hydro)		大觀一#3	22.0	20.2	91.818%	 	
水力(Hydro)		大觀一#4	22.0	19.8	90.000%	 	
水力(Hydro)		大觀一#5	22.0	18.9	85.909%	 	
水力(Hydro)		鉅工#1	21.8	14.9	68.506%	 	
水力(Hydro)		鉅工#2	21.8	20.0	91.954%	 	
水力(Hydro)		水里#1	12.8	1.3	10.196%	檢修	
水力(Hydro)		立霧#1&#2	32.0	0.0	0.000%	檢修	
水力(Hydro)		龍澗#1	48.6	0.0	0.000%	 	
水力(Hydro)		龍澗#2	48.6	0.0	0.000%	 	
水力(Hydro)		碧海	61.2	0.0	0.000%	水力排砂	
水力(Hydro)		烏來&桂山&粗坑	40.5	37.9	93.580%	 	
水力(Hydro)		北部小水力(註6)	31.1	N/A	N/A	 	
水力(Hydro)		中部小水力(註6)	24.1	N/A	N/A	 	
水力(Hydro)		南部小水力(註6)	7.2	N/A	N/A	 	
水力(Hydro)		東部小水力(註6)	54.6	34.4	63.004%	 	
水力(Hydro)		翡翠#1	70.0	0.0	0.000%	 	
水力(Hydro)		石門#1	45.0	24.8	55.111%	 	
水力(Hydro)		石門#2	45.0	30.5	67.778%	 	
水力(Hydro)		曾文#1	50.0	29.7	59.400%	 	
水力(Hydro)		義興#1	40.0	0.0	0.000%	檢修	
水力(Hydro)		名間	16.7	14.3	85.629%	 	
水力(Hydro)		嘉南西口、烏山頭和八田	22.5	16.0	71.219%	 	
水力(Hydro)		后里示範	0.1	N/A	N/A	 	
水力(Hydro)		卑南	2.0	0.0	0.000%	 	
水力(Hydro)		恆水創電	0.1	N/A	N/A	 	
水力(Hydro)		捷祥關山	1.0	2.0	200.000%	 	
水力(Hydro)		小計	2111.4(3.820%)	1039.1(2.624%)			
風力(Wind)	陸域風力台電自有(註13)	觀園	30.0	7.7	25.667%	 	
風力(Wind)	陸域風力台電自有(註13)	台中港	35.0	3.2	9.143%	 	
風力(Wind)	陸域風力台電自有(註13)	王功	23.0	1.6	6.957%	 	
風力(Wind)	陸域風力台電自有(註13)	彰工	86.2	5.8	6.729%	 	
風力(Wind)	陸域風力台電自有(註13)	雲麥	46.0	0.8	1.739%	 	
風力(Wind)	陸域風力台電自有(註13)	四湖	28.0	1.5	5.357%	 	
風力(Wind)	陸域風力台電自有(註13)	其它台電自有	72.8	19.7	27.046%	 	
風力(Wind)	陸域風力購電(註13)	苗栗大鵬	42.0	8.0	19.048%	 	
風力(Wind)	陸域風力購電(註13)	鹿威彰濱	55.2	3.4	6.159%	 	
風力(Wind)	陸域風力購電(註13)	觀威觀音&桃威新屋	48.3	4.1	8.489%	 	
風力(Wind)	陸域風力購電(註13)	中威大安	75.9	14.4	18.972%	 	
風力(Wind)	陸域風力購電(註13)	創維風	49.2	3.7	7.520%	 	
風力(Wind)	陸域風力購電(註13)	新源崙背	25.2	4.3	17.063%	 	
風力(Wind)	陸域風力購電(註13)	其它購電風力	178.4	20.4	11.435%	 	
風力(Wind)	離岸風力台電自有(註13)	離岸一期	109.2	6.7	6.136%	 	
風力(Wind)	離岸風力購電(註13)	海洋竹南	128.0	63.8	49.844%	 	
風力(Wind)	離岸風力購電(註13)	海能風	376.0	159.0	42.287%	 	
風力(Wind)	離岸風力購電(註13)	允湖(註10)	-	5.6	-	 	
風力(Wind)	離岸風力購電(註13)	允西(註10)	-	2.0	-	 	
風力(Wind)	離岸風力購電(註13)	沃一風(註10)	-	76.7	-	 	
風力(Wind)	離岸風力購電(註13)	沃二風(註10)	-	61.6	-	 	
風力(Wind)	離岸風力購電(註13)	芳一風(註10)	-	5.6	-	 	
風力(Wind)	離岸風力購電(註13)	芳二風(註10)	-	28.0	-	 	
風力(Wind)	離岸風力購電(註13)	中能風(註10)	-	7.0	-	 	
風力(Wind)		小計	1408.4(2.548%)	514.6(1.299%)			
太陽能(Solar)	太陽能台電自有(註13)	彰濱光	100.0	63.560	63.561%	 	
太陽能(Solar)	太陽能台電自有(註13)	南鹽光	150.0	94.445	62.964%	 	
太陽能(Solar)	太陽能台電自有(註13)	其它台電自有	24.3	6.712	27.621%	 	
太陽能(Solar)	太陽能購電(註13)	崙尾光	-	148.400	-	新增設備測試運轉	
太陽能(Solar)	太陽能購電(註13)	天衝光	-	145.600	-	新增設備測試運轉	
太陽能(Solar)	太陽能購電(註13)	天篷光	80.0	50.960	63.716%	 	
太陽能(Solar)	太陽能購電(註13)	寶興光(註10)	-	9.520	-	 	
太陽能(Solar)	太陽能購電(註13)	聯華光(註10)	-	119.904	-	 	
太陽能(Solar)	太陽能購電(註13)	向陽光(註10)	-	108.944	-	 	
太陽能(Solar)	太陽能購電(註13)	星崴光(註10)	-	48.160	-	 	
太陽能(Solar)	太陽能購電(註13)	碩力光(註10)	-	171.768	-	 	
太陽能(Solar)	太陽能購電(註13)	天英光(註10)	-	84.840	-	 	
太陽能(Solar)	太陽能購電(註13)	志光光(註10)	-	49.560	-	 	
太陽能(Solar)	太陽能購電(註13)	永堯光(註10)	-	31.304	-	 	
太陽能(Solar)	太陽能購電(註13)	新和光(註10)	-	68.880	-	 	
太陽能(Solar)	太陽能購電(註13)	生利光(註10)	-	3.360	-	 	
太陽能(Solar)	太陽能購電(註13)	廷和光(註10)	-	32.760	-	 	
太陽能(Solar)	太陽能購電(註13)	星股光(註10)	-	25.480	-	 	
太陽能(Solar)	太陽能購電(註13)	其它購電太陽能	12540.4	6442.340	51.373%	 	
太陽能(Solar)		小計	12894.6(23.331%)	7706.5(19.462%)			
其它再生能源(Other Renewable Energy)		台電自有地熱	0.8	0.3	35.714%	 	
其它再生能源(Other Renewable Energy)		購電地熱	6.4	1.7	26.361%	 	
其它再生能源(Other Renewable Energy)		生質能(Biofuel)	38.2	21.2	55.497%	 	
其它再生能源(Other Renewable Energy)		小計	45.5(0.082%)	23.2(0.059%)			
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#1	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#2	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#3	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#4	250.0	153.3	61.320%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#1	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#2	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#3	267.0	175.2	65.618%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#4	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#5	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#6	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	電池(Battery)	電池(註16)	296.7	155.9	52.545%	 	
儲能(Energy Storage System)		小計	2898.7(5.245%)	484.4(1.223%)			
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#1	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#2	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#3	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#4	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#1	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#2	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#3	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#4	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#5	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#6	-	0.0	-	 	
儲能負載(Energy Storage Load)	電池(Battery)	電池(註16)	-	0.0	-	 	
