能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	708.3	74.479%	燃料限制	
核能(Nuclear)		核三#2	951.0	933.5	98.160%	 	
核能(Nuclear)		小計	1902.0(3.446%)	1641.8(4.074%)			
燃煤(Coal)		林口#1	800.0	750.0	93.750%	 	
燃煤(Coal)		林口#2	800.0	764.7	95.588%	 	
燃煤(Coal)		林口#3	800.0	755.1	94.387%	 	
燃煤(Coal)		台中#1	550.0	520.4	94.618%	 	
燃煤(Coal)		台中#2	550.0	515.8	93.782%	 	
燃煤(Coal)		台中#3	550.0	518.2	94.218%	 	
燃煤(Coal)		台中#4	550.0	509.6	92.655%	 	
燃煤(Coal)		台中#5	550.0	525.5	95.545%	測試運轉 	
燃煤(Coal)		台中#6	550.0	530.9	96.527%	 	
燃煤(Coal)		台中#7	550.0	528.8	96.145%	 	
燃煤(Coal)		台中#8	550.0	532.2	96.764%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	164.2	29.855%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	430.5	78.273%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	499.4	90.800%	環保限制	
燃煤(Coal)		大林#1	800.0	762.5	95.312%	 	
燃煤(Coal)		大林#2	800.0	761.0	95.125%	 	
燃煤(Coal)		小計	10600.0(19.206%)	9068.8(22.501%)			
汽電共生(Co-Gen)		汽電共生	631.4	1561.4	-	 	
汽電共生(Co-Gen)		小計	631.4(1.144%)	1561.4(3.874%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	593.5	91.512%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	603.8	93.100%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	421.5	70.250%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	559.1	93.183%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	569.6	94.933%	 	
