能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.442%)	934.7(2.592%)			
燃煤(Coal)		林口#1	800.0	749.9	93.738%	 	
燃煤(Coal)		林口#2	800.0	758.5	94.812%	 	
燃煤(Coal)		林口#3	800.0	752.3	94.037%	 	
燃煤(Coal)		台中#1	550.0	474.7	86.309%	 	
燃煤(Coal)		台中#2	550.0	513.8	93.418%	 	
燃煤(Coal)		台中#3	550.0	513.0	93.273%	 	
燃煤(Coal)		台中#4	550.0	500.3	90.964%	 	
燃煤(Coal)		台中#5	550.0	527.4	95.891%	測試運轉 	
燃煤(Coal)		台中#6	550.0	531.7	96.673%	測試運轉 	
燃煤(Coal)		台中#7	550.0	531.1	96.564%	 	
燃煤(Coal)		台中#8	550.0	533.2	96.945%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	460.0	83.636%	 	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	261.9	47.618%	運轉限制	
燃煤(Coal)		興達#4(註12)	550.0	508.6	92.473%	環保限制	
燃煤(Coal)		大林#1	800.0	758.6	94.825%	 	
燃煤(Coal)		大林#2	800.0	758.6	94.825%	 	
燃煤(Coal)		小計	10600.0(19.180%)	9133.6(25.331%)			
汽電共生(Co-Gen)		汽電共生	631.4	1589.1	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1589.1(4.407%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	570.9	88.027%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	175.3	27.030%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	521.8	86.967%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.3	94.050%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	570.0	95.000%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2402.3(6.662%)			
燃氣(LNG)		大潭CC#1	742.7	637.8	85.876%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	700.4	94.305%	 	
燃氣(LNG)		大潭CC#3	724.7	664.9	91.748%	 	
燃氣(LNG)		大潭CC#4	724.7	652.5	90.037%	 	
燃氣(LNG)		大潭CC#5	724.7	688.3	94.977%	 	
燃氣(LNG)		大潭CC#6	724.7	670.3	92.493%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1051.0	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	835.3	93.581%	 	
燃氣(LNG)		通霄CC#2	892.6	847.2	94.914%	 	
燃氣(LNG)		通霄CC#3	892.6	857.6	96.079%	 	
燃氣(LNG)		通霄CC#4	386.0	347.7	90.078%	 	
燃氣(LNG)		通霄CC#5	386.0	331.5	85.881%	 	
燃氣(LNG)		通霄CC#6	321.2	305.5	95.112%	 	
燃氣(LNG)		通霄GT#9	180.9	163.0	90.129%	 	
燃氣(LNG)		興達CC#1	445.2	458.3	102.945%	 	
