能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	707.1	74.353%	燃料限制	
核能(Nuclear)		核三#2	951.0	932.4	98.044%	 	
核能(Nuclear)		小計	1902.0(3.446%)	1639.5(4.491%)			
燃煤(Coal)		林口#1	800.0	743.3	92.912%	 	
燃煤(Coal)		林口#2	800.0	760.9	95.113%	 	
燃煤(Coal)		林口#3	800.0	758.8	94.850%	 	
燃煤(Coal)		台中#1	550.0	492.7	89.582%	運轉限制	
燃煤(Coal)		台中#2	550.0	517.9	94.164%	友善降載減排	
燃煤(Coal)		台中#3	550.0	514.6	93.564%	友善降載減排	
燃煤(Coal)		台中#4	550.0	513.6	93.382%	友善降載減排	
燃煤(Coal)		台中#5	550.0	525.7	95.582%	測試運轉 	
燃煤(Coal)		台中#6	550.0	532.9	96.891%	友善降載減排	
燃煤(Coal)		台中#7	550.0	524.9	95.436%	友善降載減排	
燃煤(Coal)		台中#8	550.0	534.6	97.200%	友善降載減排	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	471.4	85.709%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	462.9	84.164%	友善降載減排	
燃煤(Coal)		興達#4(註12)	550.0	472.4	85.891%	友善降載減排	
燃煤(Coal)		大林#1	800.0	758.6	94.825%	 	
燃煤(Coal)		大林#2	800.0	761.0	95.125%	 	
燃煤(Coal)		小計	10600.0(19.206%)	9346.2(25.604%)			
汽電共生(Co-Gen)		汽電共生	631.4	663.1	-	 	
汽電共生(Co-Gen)		小計	631.4(1.144%)	663.1(1.816%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	583.2	89.924%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	599.3	92.406%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	320.8	53.467%	友善降載減排	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	561.4	93.567%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	569.5	94.917%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.612%)	2634.2(7.216%)			
燃氣(LNG)		大潭CC#1	742.7	632.8	85.203%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	699.0	94.116%	 	
燃氣(LNG)		大潭CC#3	724.7	636.1	87.774%	 	
燃氣(LNG)		大潭CC#4	724.7	620.9	85.677%	 	
燃氣(LNG)		大潭CC#5	724.7	307.1	42.376%	部分檢修	
燃氣(LNG)		大潭CC#6	724.7	657.3	90.700%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	505.1	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	833.9	93.424%	 	
燃氣(LNG)		通霄CC#2	892.6	847.0	94.891%	 	
燃氣(LNG)		通霄CC#3	892.6	850.6	95.295%	 	
燃氣(LNG)		通霄CC#4	386.0	325.5	84.326%	 	
燃氣(LNG)		通霄CC#5	386.0	260.7	67.539%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	302.4	94.147%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	348.9	78.371%	 	
燃氣(LNG)		興達CC#2	445.2	409.2	91.916%	 	
燃氣(LNG)		興達CC#3	445.2	404.6	90.883%	 	
燃氣(LNG)		興達CC#4	445.2	383.7	86.188%	 	
燃氣(LNG)		興達CC#5	445.2	428.9	96.341%	 	
燃氣(LNG)		南部CC#1	288.8	290.7	100.658%	 	
燃氣(LNG)		南部CC#2	288.8	264.3	91.517%	 	
燃氣(LNG)		南部CC#3	288.8	293.6	101.662%	 	
燃氣(LNG)		南部CC#4	251.4	224.5	89.300%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	226.4	41.164%	 	
燃氣(LNG)		小計	12829.8(23.246%)	10753.2(29.458%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	441.0	98.000%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	438.3	97.400%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	441.5	70.079%	部分故障	
