能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	708.3	74.479%	燃料限制	
核能(Nuclear)		核三#2	951.0	932.4	98.044%	 	
核能(Nuclear)		小計	1902.0(3.446%)	1640.7(5.604%)			
燃煤(Coal)		林口#1	800.0	752.3	94.037%	 	
燃煤(Coal)		林口#2	800.0	757.1	94.637%	 	
燃煤(Coal)		林口#3	800.0	754.0	94.250%	 	
燃煤(Coal)		台中#1	550.0	462.8	84.145%	運轉限制	
燃煤(Coal)		台中#2	550.0	509.9	92.709%	 	
燃煤(Coal)		台中#3	550.0	488.8	88.873%	 	
燃煤(Coal)		台中#4	550.0	499.9	90.891%	 	
燃煤(Coal)		台中#5	550.0	518.1	94.200%	測試運轉 	
燃煤(Coal)		台中#6	550.0	530.9	96.527%	 	
燃煤(Coal)		台中#7	550.0	531.1	96.564%	 	
燃煤(Coal)		台中#8	550.0	531.5	96.636%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	468.6	85.200%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	516.0	93.818%	 	
燃煤(Coal)		興達#4(註12)	550.0	511.7	93.036%	 	
燃煤(Coal)		大林#1	800.0	758.6	94.825%	 	
燃煤(Coal)		大林#2	800.0	757.0	94.625%	 	
燃煤(Coal)		小計	10600.0(19.206%)	9348.3(31.928%)			
汽電共生(Co-Gen)		汽電共生	631.4	594.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.144%)	594.7(2.031%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	458.5	70.696%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	460.7	71.035%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	419.6	69.933%	友善降載減排	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	561.9	93.650%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	569.6	94.933%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.612%)	2470.3(8.437%)			
燃氣(LNG)		大潭CC#1	742.7	636.0	85.633%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	695.5	93.645%	 	
燃氣(LNG)		大潭CC#3	724.7	659.5	91.003%	 	
燃氣(LNG)		大潭CC#4	724.7	654.6	90.327%	 	
燃氣(LNG)		大潭CC#5	724.7	327.0	45.122%	部分檢修	
燃氣(LNG)		大潭CC#6	724.7	683.2	94.273%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	512.8	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	841.8	94.309%	 	
燃氣(LNG)		通霄CC#2	892.6	859.7	96.314%	 	
燃氣(LNG)		通霄CC#3	892.6	865.8	96.998%	 	
