能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.449%)	935.8(2.941%)			
燃煤(Coal)		林口#1	800.0	750.3	93.787%	 	
燃煤(Coal)		林口#2	800.0	757.4	94.675%	 	
燃煤(Coal)		林口#3	800.0	757.3	94.662%	 	
燃煤(Coal)		台中#1	550.0	503.8	91.600%	環保限制	
燃煤(Coal)		台中#2	550.0	505.8	91.964%	環保限制	
燃煤(Coal)		台中#3	550.0	507.6	92.291%	環保限制	
燃煤(Coal)		台中#4	550.0	495.5	90.091%	環保限制	
燃煤(Coal)		台中#5	550.0	514.8	93.600%	環保限制	
燃煤(Coal)		台中#6	550.0	523.4	95.164%	環保限制	
燃煤(Coal)		台中#7	550.0	527.2	95.855%	環保限制	
燃煤(Coal)		台中#8	550.0	507.0	92.182%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	446.4	81.164%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	479.8	87.236%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	487.1	88.564%	環保限制	
燃煤(Coal)		大林#1	800.0	758.6	94.825%	 	
燃煤(Coal)		大林#2	800.0	757.0	94.625%	 	
燃煤(Coal)		小計	10600.0(19.221%)	9279.0(29.162%)			
汽電共生(Co-Gen)		汽電共生	631.4	437.2	-	 	
汽電共生(Co-Gen)		小計	631.4(1.145%)	437.2(1.374%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	366.7	56.542%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	555.3	85.622%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	325.8	54.300%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	566.7	94.450%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.8	95.467%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.616%)	2387.3(7.503%)			
燃氣(LNG)		大潭CC#1	742.7	638.0	85.903%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	699.3	94.156%	 	
燃氣(LNG)		大潭CC#3	724.7	665.0	91.762%	 	
燃氣(LNG)		大潭CC#4	724.7	658.1	90.810%	 	
燃氣(LNG)		大潭CC#5	724.7	677.1	93.432%	 	
燃氣(LNG)		大潭CC#6	724.7	683.5	94.315%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1057.4	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	843.6	94.510%	 	
燃氣(LNG)		通霄CC#2	892.6	859.1	96.247%	 	
燃氣(LNG)		通霄CC#3	892.6	854.9	95.776%	 	
燃氣(LNG)		通霄CC#4	386.0	300.5	77.850%	運轉限制	
燃氣(LNG)		通霄CC#5	386.0	330.7	85.674%	 	
