能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	712.8	74.953%	燃料限制	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.454%)	1647.5(5.076%)			
燃煤(Coal)		林口#1	800.0	751.9	93.988%	 	
燃煤(Coal)		林口#2	800.0	762.0	95.250%	 	
燃煤(Coal)		林口#3	800.0	667.7	83.463%	 	
燃煤(Coal)		台中#1	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#2	550.0	414.6	75.382%	環保限制	
燃煤(Coal)		台中#3	550.0	405.0	73.636%	環保限制	
燃煤(Coal)		台中#4	550.0	398.0	72.364%	環保限制	
燃煤(Coal)		台中#5	550.0	179.4	32.618%	測試運轉 	
燃煤(Coal)		台中#6	550.0	430.3	78.236%	環保限制	
燃煤(Coal)		台中#7	550.0	409.1	74.382%	環保限制	
燃煤(Coal)		台中#8	550.0	415.5	75.545%	環保限制	
燃煤(Coal)		台中#9	550.0	448.6	81.564%	環保限制	
燃煤(Coal)		台中#10	550.0	451.6	82.109%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	359.7	65.400%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	383.1	69.655%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	374.0	46.750%	運轉限制	
燃煤(Coal)		小計	10600.0(19.247%)	7609.9(23.445%)			
汽電共生(Co-Gen)		汽電共生	631.4	491.2	-	 	
汽電共生(Co-Gen)		小計	631.4(1.146%)	491.2(1.513%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	563.1	86.824%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	572.2	88.228%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	324.9	54.150%	環保限制	
