能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	710.5	74.711%	燃料限制	
核能(Nuclear)		核三#2	951.0	931.3	97.928%	 	
核能(Nuclear)		小計	1902.0(3.454%)	1641.8(5.502%)			
燃煤(Coal)		林口#1	800.0	747.3	93.412%	 	
燃煤(Coal)		林口#2	800.0	760.9	95.113%	 	
燃煤(Coal)		林口#3	800.0	758.4	94.800%	 	
燃煤(Coal)		台中#1	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#2	550.0	300.3	54.600%	環保限制	
燃煤(Coal)		台中#3	550.0	296.8	53.964%	環保限制	
燃煤(Coal)		台中#4	550.0	283.7	51.582%	環保限制	
燃煤(Coal)		台中#5	550.0	177.8	32.327%	測試運轉 	
燃煤(Coal)		台中#6	550.0	300.7	54.673%	環保限制	
燃煤(Coal)		台中#7	550.0	296.5	53.909%	環保限制	
燃煤(Coal)		台中#8	550.0	306.6	55.745%	環保限制	
燃煤(Coal)		台中#9	550.0	330.8	60.145%	環保限制	
燃煤(Coal)		台中#10	550.0	340.0	61.818%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	265.8	48.327%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	267.7	48.673%	環保限制	
燃煤(Coal)		大林#1	800.0	757.9	94.738%	 	
燃煤(Coal)		大林#2	800.0	370.1	46.263%	運轉限制	
燃煤(Coal)		小計	10600.0(19.247%)	6561.3(21.988%)			
汽電共生(Co-Gen)		汽電共生	631.4	554.0	-	 	
汽電共生(Co-Gen)		小計	631.4(1.146%)	554.0(1.856%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	564.5	87.040%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	571.5	88.120%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	323.5	53.917%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	484.3	80.717%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.2	95.367%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.624%)	2516.0(8.432%)			
燃氣(LNG)		大潭CC#1	742.7	630.7	84.920%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	688.0	92.635%	 	
燃氣(LNG)		大潭CC#3	724.7	626.8	86.491%	 	
燃氣(LNG)		大潭CC#4	724.7	630.1	86.946%	 	
燃氣(LNG)		大潭CC#5	724.7	634.3	87.526%	 	
燃氣(LNG)		大潭CC#6	724.7	651.3	89.872%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	 	
燃氣(LNG)		大潭CC#8(註10)	-	510.2	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	836.9	93.760%	 	
燃氣(LNG)		通霄CC#2	892.6	856.0	95.900%	 	
燃氣(LNG)		通霄CC#3	892.6	397.1	44.488%	部分檢修	
燃氣(LNG)		通霄CC#4	386.0	344.0	89.119%	 	
燃氣(LNG)		通霄CC#5	386.0	327.3	84.793%	 	
燃氣(LNG)		通霄CC#6	321.2	304.5	94.801%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	部分故障	
燃氣(LNG)		興達CC#1	445.2	352.7	79.225%	 	
燃氣(LNG)		興達CC#2	445.2	404.9	90.950%	 	
燃氣(LNG)		興達CC#3	445.2	394.1	88.524%	 	
燃氣(LNG)		興達CC#4	445.2	333.7	74.957%	 	
燃氣(LNG)		興達CC#5	445.2	429.9	96.566%	 	
燃氣(LNG)		南部CC#1	288.8	278.5	96.434%	 	
燃氣(LNG)		南部CC#2	288.8	266.5	92.278%	 	
燃氣(LNG)		南部CC#3	288.8	293.3	101.558%	 	
燃氣(LNG)		南部CC#4	251.4	225.8	89.817%	 	
燃氣(LNG)		大林#5	-	0.0	-	 	
燃氣(LNG)		大林#6	550.0	223.3	40.600%	 	
燃氣(LNG)		小計	12829.8(23.296%)	10639.9(35.656%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	0.0	0.000%	檢修	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	442.5	98.333%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	0.0	0.000%	部分故障	
