能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.442%)	937.0(3.485%)			
燃煤(Coal)		林口#1	800.0	755.3	94.412%	 	
燃煤(Coal)		林口#2	800.0	761.6	95.200%	 	
燃煤(Coal)		林口#3	800.0	757.7	94.713%	 	
燃煤(Coal)		台中#1	550.0	369.2	67.127%	環保限制	
燃煤(Coal)		台中#2	550.0	366.4	66.618%	環保限制	
燃煤(Coal)		台中#3	550.0	374.5	68.091%	環保限制	
燃煤(Coal)		台中#4	550.0	379.5	69.000%	環保限制	
燃煤(Coal)		台中#5	550.0	525.3	95.509%	測試運轉 	
燃煤(Coal)		台中#6	550.0	389.1	70.745%	環保限制	
燃煤(Coal)		台中#7	550.0	442.8	80.509%	環保限制	
燃煤(Coal)		台中#8	550.0	443.3	80.600%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	382.9	69.618%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	321.2	58.400%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	266.9	48.527%	環保限制	
燃煤(Coal)		大林#1	800.0	758.6	94.825%	 	
燃煤(Coal)		大林#2	800.0	761.0	95.125%	 	
燃煤(Coal)		小計	10600.0(19.180%)	8055.3(29.959%)			
汽電共生(Co-Gen)		汽電共生	631.4	605.5	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	605.5(2.252%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	530.9	81.860%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	522.1	80.503%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	281.0	46.833%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.7	94.117%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	569.4	94.900%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2468.1(9.179%)			
燃氣(LNG)		大潭CC#1	742.7	597.0	80.382%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	649.9	87.505%	 	
燃氣(LNG)		大潭CC#3	724.7	596.1	82.255%	 	
燃氣(LNG)		大潭CC#4	724.7	603.5	83.276%	 	
燃氣(LNG)		大潭CC#5	724.7	609.9	84.159%	 	
燃氣(LNG)		大潭CC#6	724.7	623.8	86.077%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1060.1	-	 	
