能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	712.8	74.953%	燃料限制	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.454%)	1649.8(5.597%)			
燃煤(Coal)		林口#1	800.0	751.7	93.963%	 	
燃煤(Coal)		林口#2	800.0	760.1	95.012%	 	
燃煤(Coal)		林口#3	800.0	749.3	93.662%	 	
燃煤(Coal)		台中#1	550.0	504.9	91.800%	 	
燃煤(Coal)		台中#2	550.0	510.4	92.800%	 	
燃煤(Coal)		台中#3	550.0	461.1	83.836%	 	
燃煤(Coal)		台中#4	550.0	482.8	87.782%	 	
燃煤(Coal)		台中#5	550.0	526.4	95.709%	測試運轉 	
燃煤(Coal)		台中#6	550.0	533.5	97.000%	 	
燃煤(Coal)		台中#7	550.0	530.3	96.418%	 	
燃煤(Coal)		台中#8	550.0	531.6	96.655%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	459.3	83.509%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	418.2	76.036%	 	
燃煤(Coal)		興達#4(註12)	550.0	423.2	76.945%	 	
燃煤(Coal)		大林#1	800.0	757.0	94.625%	 	
燃煤(Coal)		大林#2	800.0	758.6	94.825%	 	
燃煤(Coal)		小計	10600.0(19.247%)	9158.4(31.067%)			
汽電共生(Co-Gen)		汽電共生	631.4	887.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.146%)	887.7(3.011%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	588.2	90.695%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	596.4	91.959%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	322.1	53.683%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	565.2	94.200%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	570.9	95.150%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.624%)	2642.8(8.965%)			
燃氣(LNG)		大潭CC#1	742.7	623.5	83.950%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	662.2	89.161%	 	
燃氣(LNG)		大潭CC#3	724.7	581.0	80.171%	 	
燃氣(LNG)		大潭CC#4	724.7	569.7	78.612%	 	
燃氣(LNG)		大潭CC#5	724.7	269.1	37.133%	部分檢修	
